"","location","year","latitude","longitude","n","planting_doy_combined","harvest_doy_combined","flower_doy_combined","county_state","State","CUM_GDD_70","GDD_modave","GDD_future","GDD_fixed","tot_precip","frost_day"
"701","Cheyenne 1","2020",41.1388,-103.0018,365,168.10447761194,291.850746268657,232.44776119403,"Cheyenne_NE","NE",1170.115,923.935,1012.07155,1457.135,36.79,290
"702","Cheyenne 1","2021",41.1388,-103.0018,365,168.10447761194,291.850746268657,232.44776119403,"Cheyenne_NE","NE",1130.265,913.58,1001.4935,1460.785,55.51,313
"703","Cheyenne 1","2022",41.1388,-103.0018,365,168.10447761194,291.850746268657,232.44776119403,"Cheyenne_NE","NE",1207.835,954.35,1042.0135,1501.74,15.97,291
"704","Cheyenne 1","2023",41.1388,-103.0018,365,168.10447761194,291.850746268657,232.44776119403,"Cheyenne_NE","NE",1068.2,907.815,1004.5868,1457.34,154.97,300
"705","Cheyenne 2","1980",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1157.655,920.735,1009.35155,1428.95,58.2,285
"706","Cheyenne 2","1981",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1081,913.18,1004.79265,1410.005,74.48,296
"707","Cheyenne 2","1982",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1064.01,908.715,1006.42375,1384.555,73.72,284
"708","Cheyenne 2","1983",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1150.815,940.94,1031.84765,1418.945,52.99,263
"709","Cheyenne 2","1984",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1140.42,939.625,1025.4535,1494.825,51.14,273
"710","Cheyenne 2","1985",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1056.87,883.45,973.43405,1454.57,47.83,271
"711","Cheyenne 2","1986",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1125.655,929.21,1014.6485,1434.86,72.06,285
"712","Cheyenne 2","1987",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1067.1,878.31,973.21875,1452.205,99.07,284
"713","Cheyenne 2","1988",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1195.25,955.13,1041.7535,1520.445,57.42,302
"714","Cheyenne 2","1989",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1110.12,922.14,1014.13155,1483.055,126.9,292
"715","Cheyenne 2","1990",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1076.89,906.58,1000.4657,1481.235,70.88,282
"716","Cheyenne 2","1991",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1115.705,935.675,1026.70265,1562.395,34.05,301
"717","Cheyenne 2","1992",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",963.245,872.365,972.58875,1387.575,105.94,290
"718","Cheyenne 2","1993",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1007.385,888,983.40765,1400.045,132.92,300
"719","Cheyenne 2","1994",41.1388,-103.0018,365,166,299,229.75,"Cheyenne_NE","NE",1134.965,946.295,1034.62405,1569.67,41.11,308
"720","Cheyenne 2","1995",41.1388,-103.0018,365,181,310,243.166666666667,"Cheyenne_NE","NE",1178.73,944.76,1038.95125,1390.895,27.74,297
"721","Cheyenne 2","1996",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1110.955,951.45,1038.76655,1495.165,201.96,292
"722","Cheyenne 2","1997",41.1388,-103.0018,365,161,274,227.974358974359,"Cheyenne_NE","NE",1065.165,920.59,1019.0332,1490.79,95.98,298
"723","Cheyenne 2","1998",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1094.78,923.88,1016.60265,1456.885,39.6,314
"724","Cheyenne 2","1999",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1108.33,933.515,1025.9846,1477.465,126.55,275
"725","Cheyenne 2","2000",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1151.68,917.4,1009.2957,1506.62,21.31,281
"726","Cheyenne 2","2001",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1191.335,954.925,1042.82155,1496.86,96.41,289
"727","Cheyenne 2","2002",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1214.725,957.475,1043.7735,1515.94,116.11,286
"728","Cheyenne 2","2003",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1174.675,937.11,1027.83265,1464.45,65.57,298
"729","Cheyenne 2","2004",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",917.115,793.675,905.60925,1341.86,86.67,305
"730","Cheyenne 2","2005",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1142.19,925.36,1016.9307,1440.95,72.19,279
"731","Cheyenne 2","2006",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1178.53,954.755,1044.7196,1535.16,87.69,291
"732","Cheyenne 2","2007",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1213.015,983.13,1071.20655,1548.715,64.95,305
"733","Cheyenne 2","2008",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1100.15,911.15,1002.43265,1407.86,96.56,298
"734","Cheyenne 2","2009",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1041.765,899.075,991.1496,1416.245,81.86,276
"735","Cheyenne 2","2010",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1147.32,944.25,1033.3496,1469.085,44.23,301
"736","Cheyenne 2","2011",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1185.18,957.585,1048.34655,1460.595,100.98,292
"737","Cheyenne 2","2012",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1252.7,946.615,1034.01655,1536.24,8.94,281
"738","Cheyenne 2","2013",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1110.58,925.88,1016.14265,1515.7,118.69,289
"739","Cheyenne 2","2014",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1077.65,895.745,986.90155,1420.125,95.04,302
"740","Cheyenne 2","2015",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1070.55,894.515,987.99015,1396.42,28.11,302
"741","Cheyenne 2","2016",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1125.26,917.805,1011.86265,1445.79,88.47,313
"742","Cheyenne 2","2017",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1077.2,885.35,978.9696,1421.915,91.39,283
"743","Cheyenne 2","2018",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1036.775,880.945,984.03095,1475.78,42.34,287
"744","Cheyenne 2","2019",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1075.63,908.495,1001.4657,1379.415,131.33,283
"745","Cheyenne 2","2020",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1169.05,923.675,1011.81155,1457.135,36.79,290
"746","Cheyenne 2","2021",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1131.57,913.125,1001.0385,1460.785,55.51,313
"747","Cheyenne 2","2022",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1210.31,953.915,1041.5785,1501.74,15.97,291
"748","Cheyenne 2","2023",41.1388,-103.0018,365,167.896551724138,290.827586206897,232.655172413793,"Cheyenne_NE","NE",1065.705,905.415,1003.2468,1457.34,154.97,300
"749","Cheyenne continuous cropping","1980",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1167.48,932.04,1021.8771,1428.95,58.2,285
"750","Cheyenne continuous cropping","1981",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1076.175,914.935,1009.42875,1410.005,77.14,296
"751","Cheyenne continuous cropping","1982",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1067.925,914.04,1015.4904,1384.555,146.44,284
"752","Cheyenne continuous cropping","1983",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1144.485,941.92,1035.26625,1418.945,52.99,263
"753","Cheyenne continuous cropping","1984",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1150.935,951.215,1038.26405,1494.825,45.25,273
"754","Cheyenne continuous cropping","1985",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1076.355,898.36,989.5646,1454.57,75.72,271
"755","Cheyenne continuous cropping","1986",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1138.16,939.285,1025.94405,1434.86,68.53,285
"756","Cheyenne continuous cropping","1987",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1097.745,898.93,992.89125,1452.205,90.33,284
"757","Cheyenne continuous cropping","1988",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1204.63,966.695,1054.55405,1520.445,52.89,302
"758","Cheyenne continuous cropping","1989",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1110.21,923.9,1017.1396,1483.055,163.6,292
"759","Cheyenne continuous cropping","1990",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1082.975,919.63,1015.56625,1481.235,70.39,282
"760","Cheyenne continuous cropping","1991",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1119.335,945.56,1037.8082,1562.395,34.05,301
"761","Cheyenne continuous cropping","1992",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",981.825,890.475,991.67625,1387.575,112.98,290
"762","Cheyenne continuous cropping","1993",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1015.17,896.695,993.3232,1400.045,109.31,300
"763","Cheyenne continuous cropping","1994",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1134.91,946.38,1034.70905,1569.67,41.11,308
"764","Cheyenne continuous cropping","1995",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1129.63,924.015,1019.47625,1390.895,32.96,297
"765","Cheyenne continuous cropping","1996",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1121.345,962.735,1052.2071,1495.165,119.46,292
"766","Cheyenne continuous cropping","1997",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1084.865,928.23,1023.2182,1490.79,87.22,298
"767","Cheyenne continuous cropping","1998",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1088.75,922.965,1021.1693,1456.885,42.84,314
"768","Cheyenne continuous cropping","1999",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1099.905,932.455,1030.0043,1477.465,120.15,275
"769","Cheyenne continuous cropping","2000",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1151.875,923.535,1016.65125,1506.62,26.82,281
"770","Cheyenne continuous cropping","2001",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1189.425,957.07,1045.72515,1496.86,66.55,289
"771","Cheyenne continuous cropping","2002",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1222.96,965.085,1051.3835,1515.94,116.11,286
"772","Cheyenne continuous cropping","2003",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1180.67,946.495,1038.4382,1464.45,78.25,298
"773","Cheyenne continuous cropping","2004",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",929.38,804.4,917.5548,1341.86,93.22,305
"774","Cheyenne continuous cropping","2005",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1147.305,932.295,1025.43625,1440.95,72.19,279
"775","Cheyenne continuous cropping","2006",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1199.475,970.87,1060.9171,1535.16,87.69,291
"776","Cheyenne continuous cropping","2007",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1225.79,993.865,1083.9271,1548.715,93.58,305
"777","Cheyenne continuous cropping","2008",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1109.395,917.57,1009.4632,1407.86,106.26,298
"778","Cheyenne continuous cropping","2009",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1045.345,904.49,998.37515,1416.245,97.26,276
"779","Cheyenne continuous cropping","2010",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1155.995,952.515,1044.2782,1469.085,44.23,301
"780","Cheyenne continuous cropping","2011",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1187.64,966.175,1058.1571,1460.595,96.5,292
"781","Cheyenne continuous cropping","2012",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1269.935,958.525,1047.1471,1536.24,13.57,281
"782","Cheyenne continuous cropping","2013",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1119.015,937.375,1028.8582,1515.7,116.91,289
"783","Cheyenne continuous cropping","2014",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1086.745,904.61,997.6321,1420.125,108.11,302
"784","Cheyenne continuous cropping","2015",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1085.21,913.29,1009.6657,1396.42,23.87,302
"785","Cheyenne continuous cropping","2016",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1143.095,931.67,1025.50515,1445.79,103.81,313
"786","Cheyenne continuous cropping","2017",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1087.01,893.16,988.00015,1421.915,87.59,283
"787","Cheyenne continuous cropping","2018",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1060.595,899.7,1004.0065,1475.78,72.5,287
"788","Cheyenne continuous cropping","2019",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1082.735,916.74,1010.93125,1379.415,148.24,283
"789","Cheyenne continuous cropping","2020",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1181.88,935.865,1025.2221,1457.135,38.12,290
"790","Cheyenne continuous cropping","2021",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1158.26,929.455,1018.58905,1460.785,90.63,313
"791","Cheyenne continuous cropping","2022",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1218.85,964.41,1053.29405,1501.74,21.8,291
"792","Cheyenne continuous cropping","2023",41.1388,-103.0018,365,165,287,228.8,"Cheyenne_NE","NE",1064.875,909.05,1008.21235,1457.34,154.97,300
"793","Cheyenne_Nusun","1980",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1152.005,919.685,1008.30155,1428.95,58.2,285
"794","Cheyenne_Nusun","1981",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1066.905,905.665,997.49515,1410.005,77.14,296
"795","Cheyenne_Nusun","1982",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1057.14,903.255,1002.0418,1384.555,130.86,284
"796","Cheyenne_Nusun","1983",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1137.04,934.245,1025.15765,1418.945,52.99,263
"797","Cheyenne_Nusun","1984",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1137.67,938.38,1024.2085,1494.825,46.59,273
"798","Cheyenne_Nusun","1985",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1063.155,886.855,976.83905,1454.57,75.72,271
"799","Cheyenne_Nusun","1986",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1125.29,927.955,1013.3935,1434.86,68.53,285
"800","Cheyenne_Nusun","1987",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1081.665,886.04,978.7807,1452.205,95.2,284
"801","Cheyenne_Nusun","1988",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1191.065,954.6,1041.2385,1520.445,55.49,302
"802","Cheyenne_Nusun","1989",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1103.335,916.83,1007.601,1483.055,163.6,292
"803","Cheyenne_Nusun","1990",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1071.045,907.7,1002.1707,1481.235,70.39,282
"804","Cheyenne_Nusun","1991",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1104.685,932.59,1023.61765,1562.395,34.05,301
"805","Cheyenne_Nusun","1992",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",968.575,877.695,977.6757,1387.575,112.98,290
"806","Cheyenne_Nusun","1993",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1004.075,886.68,982.08765,1400.045,109.31,300
"807","Cheyenne_Nusun","1994",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1115.835,932.16,1019.2685,1569.67,41.11,308
"808","Cheyenne_Nusun","1995",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1112.54,910.735,1004.9757,1390.895,32.96,297
"809","Cheyenne_Nusun","1996",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1106.695,950.135,1038.38655,1495.165,130.06,292
"810","Cheyenne_Nusun","1997",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1072.64,916.22,1009.98765,1490.79,87.22,298
"811","Cheyenne_Nusun","1998",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1079.65,913.865,1009.4057,1456.885,42.84,314
"812","Cheyenne_Nusun","1999",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1090.93,923.48,1018.3657,1477.465,120.15,275
"813","Cheyenne_Nusun","2000",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1139.42,911.29,1003.1857,1506.62,26.82,281
"814","Cheyenne_Nusun","2001",41.1388,-103.0018,365,169.871794871795,299.871794871795,231.871794871795,"Cheyenne_NE","NE",1193.98,955.23,1043.12655,1496.86,96.41,289
"815","Cheyenne_Nusun","2002",41.1388,-103.0018,365,161,288,226.702702702703,"Cheyenne_NE","NE",1206.495,957.37,1043.9885,1515.94,116.11,286
"816","Cheyenne_Nusun","2003",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1166.84,933.625,1024.34765,1464.45,71.94,298
"817","Cheyenne_Nusun","2004",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",916.395,793.425,905.35925,1341.86,93.22,305
"818","Cheyenne_Nusun","2005",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1138.015,923,1014.5707,1440.95,72.19,279
"819","Cheyenne_Nusun","2006",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1176.99,955.33,1044.15655,1535.16,87.69,291
"820","Cheyenne_Nusun","2007",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1215.23,983.305,1071.38155,1548.715,69.22,305
"821","Cheyenne_Nusun","2008",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1099.925,907.92,999.20265,1407.86,106.26,298
"822","Cheyenne_Nusun","2009",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1033.795,892.94,985.0146,1416.245,92.03,276
"823","Cheyenne_Nusun","2010",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1148.125,944.645,1033.7446,1469.085,44.23,301
"824","Cheyenne_Nusun","2011",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1175.44,953.98,1044.74155,1460.595,96.5,292
"825","Cheyenne_Nusun","2012",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1253.375,946.805,1034.20655,1536.24,13.57,281
"826","Cheyenne_Nusun","2013",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1104.135,924.795,1015.05765,1515.7,116.91,289
"827","Cheyenne_Nusun","2014",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1075.21,893.075,984.37155,1420.125,108.11,302
"828","Cheyenne_Nusun","2015",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1070.535,900.07,995.22515,1396.42,23.87,302
"829","Cheyenne_Nusun","2016",41.1388,-103.0018,365,165.552631578947,294.092105263158,229.355263157895,"Cheyenne_NE","NE",1129.24,919.2,1011.8146,1445.79,105.54,313
