"csv_file","fname","Trial_ID","Location","State","Year","Unif_Brand","Unif_Hybrid","Unif_Name","planting_date","harvest_date","planting_doy","harvest_doy","lat","lon","named_location","garden_city","garden_county","geolocation_precision","crop_failure","yield_adj_needed","Irrigated","Oil_Confection","variety_traits","oil_pct","yield_lb_acre","flower_50pct_days_past_planting","flower_50_doy","mature_days_past_planting","mature_doy","mature_days_past_planting_censored","oil_yield_lb_acre_new","harvest_moisture_pct","height_cm","plants_per_thousandth_acre","head_diameter_cm","seed_weight_grams_per_200","test_weight_lbs_bushel"
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Genosys","11G12","Genosys_11G12",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","HO,CL_oil",39.9,2905,62,218,101,257,"not_censored",1159.095,18.1,NA,NA,NA,NA,33.4
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Genosys","11G13","Genosys_11G13",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,CL_oil",41,3140,63,219,102,258,"not_censored",1287.4,14,NA,NA,NA,NA,30.1
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Genosys","12E12","Genosys_12E12",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","HO,CL_oil",38,3062,64,220,106,262,"not_censored",1163.56,15.5,NA,NA,NA,NA,28.3
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Genosys","12E13","Genosys_12E13",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","HO,CL_oil",38.2,3338,63,219,101,257,"not_censored",1275.116,13.3,NA,NA,NA,NA,29
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Genosys","12E14","Genosys_12E14",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","HO,CL_oil",39,3724,60,216,107,263,"not_censored",1452.36,16,NA,NA,NA,NA,27.3
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Mycogen","8D310","Mycogen_8D310",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS_oil",37.7,3303,60,216,100,256,"not_censored",1245.231,13.2,NA,NA,NA,NA,28.6
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Mycogen","8D417","Mycogen_8D417",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS_oil",39.3,2950,64,220,106,262,"not_censored",1159.35,14.2,NA,NA,NA,NA,31.6
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Mycogen","8H288CLDM","Mycogen_8H288CLDM",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","HO,CL,DM_oil",45.5,3496,61,217,103,259,"not_censored",1590.68,15.1,NA,NA,NA,NA,29.9
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Mycogen","8H449CLDM","Mycogen_8H449CLDM",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","HO,CL,DM_oil",46.5,4106,63,219,105,261,"not_censored",1909.29,18.5,NA,NA,NA,NA,31.3
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Mycogen","8N270CLDM","Mycogen_8N270CLDM",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,CL,DM_oil",43.7,2967,60,216,101,257,"not_censored",1296.579,13,NA,NA,NA,NA,30.6
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Mycogen","8N358CLDM","Mycogen_8N358CLDM",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,CL,DM_oil",45.3,3241,63,219,103,259,"not_censored",1468.173,15.9,NA,NA,NA,NA,28.7
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Mycogen","8N421CLDM","Mycogen_8N421CLDM",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,CL,DM_oil",44.9,3983,63,219,102,258,"not_censored",1788.367,15.9,NA,NA,NA,NA,29.1
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Pioneer","63HE60","Pioneer_63HE60",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","HO,EX,DM_oil",43.4,3326,59,215,99,255,"not_censored",1443.484,12.3,NA,NA,NA,NA,32.2
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Pioneer","63ME70","Pioneer_63ME70",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,EX,DM_oil",44.5,4178,61,217,100,256,"not_censored",1859.21,12.6,NA,NA,NA,NA,28.1
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Pioneer","63ME80","Pioneer_63ME80",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,EX,DM_oil",43.9,3573,62,218,102,258,"not_censored",1568.547,13.4,NA,NA,NA,NA,31.2
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Pioneer","64HE01","Pioneer_64HE01",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","HO,EX,DM_oil",43.4,3252,60,216,102,258,"not_censored",1411.368,14.3,NA,NA,NA,NA,32.9
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Proseed","CL 7001","Proseed_CL 7001",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,CL_oil",38.5,3689,64,220,106,262,"not_censored",1420.265,17,NA,NA,NA,NA,27
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Proseed","CL 8001","Proseed_CL 8001",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,CL_oil",42.1,3436,62,218,104,260,"not_censored",1446.556,14.7,NA,NA,NA,NA,31.2
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Proseed","E-21 CL","Proseed_E-21 CL",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,CL_oil",38.9,2911,62,218,105,261,"not_censored",1132.379,14.6,NA,NA,NA,NA,28.8
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Proseed","E-23 CL","Proseed_E-23 CL",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,CL_oil",39.6,3064,63,219,107,263,"not_censored",1213.344,17.3,NA,NA,NA,NA,31
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Proseed","E-34 CL","Proseed_E-34 CL",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS_oil",41.7,3622,62,218,102,258,"not_censored",1510.374,15.6,NA,NA,NA,NA,27.6
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Proseed","E-362436","Proseed_E-362436",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,CL_oil",40.7,3600,62,218,104,260,"not_censored",1465.2,17,NA,NA,NA,NA,31
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Proseed","E-85CL","Proseed_E-85CL",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","HO_oil",40.7,2900,61,217,102,258,"not_censored",1180.3,15.7,NA,NA,NA,NA,26.8
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Seeds 2000","Badger CL","Seeds 2000_Badger CL",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","ConOil,CL_oil",38.4,3516,60,216,101,257,"not_censored",1350.144,14.1,NA,NA,NA,NA,30
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Seeds 2000","Badger DMR","Seeds 2000_Badger DMR",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","ConOil,CL,DM_oil",34.3,3446,57,213,100,256,"not_censored",1181.978,12.3,NA,NA,NA,NA,29.5
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Seeds 2000","Daytona","Seeds 2000_Daytona",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","HO,CL_oil",41.6,3181,63,219,105,261,"not_censored",1323.296,16.5,NA,NA,NA,NA,31
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Seeds 2000","Durango","Seeds 2000_Durango",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,EX_oil",40.2,3437,70,226,105,261,"not_censored",1381.674,19,NA,NA,NA,NA,29
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Seeds 2000","Falcon","Seeds 2000_Falcon",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,EX_oil",42.8,3370,63,219,106,262,"not_censored",1442.36,17.2,NA,NA,NA,NA,31.1
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Seeds 2000","Torino","Seeds 2000_Torino",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,CL_oil",42.3,3702,63,219,105,261,"not_censored",1565.946,21.8,NA,NA,NA,NA,30.6
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Seeds 2000","X5870","Seeds 2000_X5870",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,EX_oil",39.5,4092,61,217,102,258,"not_censored",1616.34,15.8,NA,NA,NA,NA,27.1
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Seeds 2000","X6872","Seeds 2000_X6872",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,CL,DM_oil",38.1,3674,65,221,106,262,"not_censored",1399.794,15.6,NA,NA,NA,NA,28.2
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Seeds 2000","Camaro II","Seeds 2000_Camaro II",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,CL,DM_oil",42.5,3796,61,217,105,261,"not_censored",1613.3,17.2,NA,NA,NA,NA,30.7
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Syngenta","3158 NS/CL/DM","Syngenta_3158 NS/CL/DM",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,CL,DM_oil",45,3507,62,218,105,261,"not_censored",1578.15,14.4,NA,NA,NA,NA,31.1
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Syngenta","3158 NS/CL/DM Pelleted","Syngenta_3158 NS/CL/DM Pelleted",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,CL,DM_oil",44.5,3824,64,220,105,261,"not_censored",1701.68,14.8,NA,NA,NA,NA,30.5
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Syngenta","3495 NS/CL/DM","Syngenta_3495 NS/CL/DM",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,CL,DM_oil",43.2,3621,64,220,106,262,"not_censored",1564.272,13.9,NA,NA,NA,NA,32.2
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Syngenta","3733 NS/DM","Syngenta_3733 NS/DM",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,DM_oil",45.2,4201,63,219,102,258,"not_censored",1898.852,14.5,NA,NA,NA,NA,29.3
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Syngenta","3733 NS/DM pelleted","Syngenta_3733 NS/DM pelleted",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,DM_oil",46.4,3778,63,219,101,257,"not_censored",1752.992,14.6,NA,NA,NA,NA,30.2
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Syngenta","3845 HO","Syngenta_3845 HO",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","HO_oil",47,4016,63,219,101,257,"not_censored",1887.52,13.9,NA,NA,NA,NA,30.9
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Syngenta","3990 NS/CL/DM","Syngenta_3990 NS/CL/DM",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,CL,DM_oil",42.5,3484,67,223,105,261,"not_censored",1480.7,20,NA,NA,NA,NA,29.9
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Syngenta","3995 NS/SU","Syngenta_3995 NS/SU",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","NS,EX_oil",40.4,3191,62,218,102,258,"not_censored",1289.164,14.1,NA,NA,NA,NA,29.7
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Syngenta","7120 HO/DM","Syngenta_7120 HO/DM",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","HO,DM_oil",43.9,3123,60,216,102,258,"not_censored",1370.997,15,NA,NA,NA,NA,29.8
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Syngenta","NX 24121","Syngenta_NX 24121",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","HO,CL,DM_oil",40,3402,60,216,103,259,"not_censored",1360.8,12.8,NA,NA,NA,NA,31.9
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Syngenta","NX 24122","Syngenta_NX 24122",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","HO,CL,DM_oil",40.2,4163,63,219,106,262,"not_censored",1673.526,14.9,NA,NA,NA,NA,28.8
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"Syngenta","NX 24123","Syngenta_NX 24123",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","HO,CL,DM_oil",43.3,3557,64,220,106,262,"not_censored",1540.181,14.4,NA,NA,NA,NA,28.3
"A-652 2012_app_final.csv","Wyndmere","Wyndmere_2012","Wyndmere","ND",2012,"USDA","894","USDA_894",20120604,20121022,156,296,46.4095,-97.114,"Wyndmere_USDA","Wyndmere","Richland","farm","N",NA,"dryland","oil","Trad._oil",44,3150,62,218,102,258,"not_censored",1386,14.4,NA,NA,NA,NA,29.3
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Advanta","MS9024","Advanta_MS9024",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",44.9,NA,NA,NA,NA,NA,"not_censored",NA,11,143,NA,NA,NA,28.02
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"AgVenture","3H93","AgVenture_3H93",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",45.4,NA,NA,NA,NA,NA,"not_censored",NA,9.4,130,NA,NA,NA,29.52
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"AgVenture","3H94","AgVenture_3H94",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",47,NA,NA,NA,NA,NA,"not_censored",NA,10.6,135,NA,NA,NA,28.18
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"AgVenture","3H95","AgVenture_3H95",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",45.6,NA,NA,NA,NA,NA,"not_censored",NA,9.9,123,NA,NA,NA,28.01
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"AgVenture","3N97","AgVenture_3N97",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",47.4,NA,NA,NA,NA,NA,"not_censored",NA,13.2,142,NA,NA,NA,28.7
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Croplan Genetics","3080 DMR NS","Croplan Genetics_3080 DMR NS",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",48.2,NA,NA,NA,NA,NA,"not_censored",NA,9.7,128,NA,NA,NA,27.68
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Croplan Genetics","432 E DMR NS","Croplan Genetics_432 E DMR NS",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",43.4,NA,NA,NA,NA,NA,"not_censored",NA,10.6,127,NA,NA,NA,29.74
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Croplan Genetics","460 E NS","Croplan Genetics_460 E NS",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",48,NA,NA,NA,NA,NA,"not_censored",NA,10.3,136,NA,NA,NA,27.34
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Croplan Genetics","545 CL NS","Croplan Genetics_545 CL NS",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",46.7,NA,NA,NA,NA,NA,"not_censored",NA,13.4,122,NA,NA,NA,25.8
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Croplan Genetics","548 CL DMR NS","Croplan Genetics_548 CL DMR NS",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",45,NA,NA,NA,NA,NA,"not_censored",NA,9.8,139,NA,NA,NA,27.41
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Croplan Genetics","559 CL DMR NS","Croplan Genetics_559 CL DMR NS",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",47.7,NA,NA,NA,NA,NA,"not_censored",NA,9.8,144,NA,NA,NA,26.42
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Legend Seeds","LSF 318NCL","Legend Seeds_LSF 318NCL",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",43.9,NA,NA,NA,NA,NA,"not_censored",NA,9.4,119,NA,NA,NA,28.22
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Legend Seeds","LSF 9302HOCL","Legend Seeds_LSF 9302HOCL",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",45.3,NA,NA,NA,NA,NA,"not_censored",NA,10.1,132,NA,NA,NA,28.06
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Legend Seeds","9418HOCL","Legend Seeds_9418HOCL",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",45.7,NA,NA,NA,NA,NA,"not_censored",NA,10.6,132,NA,NA,NA,27.73
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Legend Seeds","9426NCL","Legend Seeds_9426NCL",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",46.3,NA,NA,NA,NA,NA,"not_censored",NA,11.8,141,NA,NA,NA,28.14
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Legend Seeds","9468NCL","Legend Seeds_9468NCL",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",44.5,NA,NA,NA,NA,NA,"not_censored",NA,15.3,123,NA,NA,NA,23.72
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Legend Seeds","LSF 9501","Legend Seeds_LSF 9501",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",45.1,NA,NA,NA,NA,NA,"not_censored",NA,13.5,132,NA,NA,NA,28.58
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Legend Seeds","LSF 9505NCL","Legend Seeds_LSF 9505NCL",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",47.1,NA,NA,NA,NA,NA,"not_censored",NA,11.9,136,NA,NA,NA,27.28
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Legend Seeds","LSF 9534NCL","Legend Seeds_LSF 9534NCL",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",45.7,NA,NA,NA,NA,NA,"not_censored",NA,9.8,143,NA,NA,NA,28.38
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Legend Seeds","9536HOCL","Legend Seeds_9536HOCL",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",45.3,NA,NA,NA,NA,NA,"not_censored",NA,13,130,NA,NA,NA,27.28
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Legend Seeds","LSF 9801NCL","Legend Seeds_LSF 9801NCL",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",47,NA,NA,NA,NA,NA,"not_censored",NA,9.1,134,NA,NA,NA,26.2
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Mycogen","8H449CLDM","Mycogen_8H449CLDM",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",50.3,NA,NA,NA,NA,NA,"not_censored",NA,14.7,129,NA,NA,NA,29.55
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Mycogen","8N358CLDM","Mycogen_8N358CLDM",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",47.9,NA,NA,NA,NA,NA,"not_censored",NA,9.7,122,NA,NA,NA,26.21
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Mycogen","8N421CLDM","Mycogen_8N421CLDM",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",48.4,NA,NA,NA,NA,NA,"not_censored",NA,13.5,143,NA,NA,NA,26.65
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Seeds 2000","Badger CL","Seeds 2000_Badger CL",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",41.9,NA,NA,NA,NA,NA,"not_censored",NA,9.6,139,NA,NA,NA,28.06
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Seeds 2000","Badger DMR","Seeds 2000_Badger DMR",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",40.5,NA,NA,NA,NA,NA,"not_censored",NA,9.6,130,NA,NA,NA,26.23
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Seeds 2000","Badger HO","Seeds 2000_Badger HO",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",39,NA,NA,NA,NA,NA,"not_censored",NA,9.5,138,NA,NA,NA,26.31
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Seeds 2000","Camaro II","Seeds 2000_Camaro II",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",46.1,NA,NA,NA,NA,NA,"not_censored",NA,11.5,122,NA,NA,NA,29.04
"A-652 2013_app_final.csv","Bison","Bison_2013","Bison","SD",2013,"Seeds 2000","Cobalt II","Seeds 2000_Cobalt II",20130605,20131101,156,305,45.5203,-102.4613,"Bison_8","Bison","Perkins","city","N",NA,"dryland","oil","oil",45.4,NA,NA,NA,NA,NA,"not_censored",NA,10.1,129,NA,NA,NA,28.24
